date,AAPL,MSFT,GOOGL,META
2024-01-16,183.63,390.27,142.49,367.46
2024-01-17,182.68,389.47,141.47,368.37
2024-01-18,188.63,393.87,143.48,376.13
2024-01-19,191.56,398.67,146.38,383.45
2024-01-22,193.89,396.51,145.99,381.78
2024-01-23,195.18,398.9,147.04,385.2
2024-01-24,194.5,402.56,148.7,390.7
2024-01-25,194.17,404.87,151.87,393.18
2024-01-26,192.42,403.93,152.185,394.14
2024-01-29,191.73,409.72,153.51,401.02
2024-01-30,188.04,408.59,151.46,400.06
2024-01-31,184.4,397.58,140.1,390.14
2024-02-01,186.86,403.78,141.16,394.78
2024-02-02,185.85,411.22,142.38,474.99
2024-02-05,187.68,405.65,143.68,459.41
2024-02-06,189.3,405.49,144.1,454.72
2024-02-07,189.41,414.05,145.54,469.59
2024-02-08,188.32,414.11,145.91,470.0
2024-02-09,188.85,420.55,149.0,468.11
2024-02-12,187.15,415.26,147.53,468.9
2024-02-13,185.04,406.32,145.14,460.12
2024-02-14,184.15,409.49,145.94,473.28
2024-02-15,183.86,406.56,142.77,484.03
2024-02-16,182.31,404.06,140.52,473.32
2024-02-20,181.56,402.79,141.12,471.75
2024-02-21,182.32,402.18,142.55,468.03
2024-02-22,184.37,411.65,144.09,486.13
2024-02-23,182.52,410.34,143.96,484.03
2024-02-26,181.16,407.54,137.57,481.74
2024-02-27,182.63,407.48,138.88,487.05
2024-02-28,181.42,407.72,136.38,484.02
2024-02-29,180.75,413.64,138.46,490.13
2024-03-01,179.66,415.5,137.14,502.3
2024-03-04,175.1,414.92,133.35,498.19
2024-03-05,170.12,402.65,132.67,490.22
2024-03-06,169.12,402.09,131.4,496.09
2024-03-07,169.0,409.14,134.38,512.19
2024-03-08,170.73,406.22,135.41,505.95
2024-03-11,172.75,404.52,137.67,483.59
2024-03-12,173.23,415.28,138.5,499.75
2024-03-13,171.13,415.1,139.79,495.57
2024-03-14,173.0,425.22,143.1,491.83
2024-03-15,172.62,416.42,141.18,484.1
2024-03-18,173.72,417.32,147.68,496.98
2024-03-19,176.08,421.41,147.03,496.24
2024-03-20,178.67,425.23,148.74,505.52
2024-03-21,171.37,429.37,147.6,507.76
2024-03-22,172.28,428.74,150.77,509.58
2024-03-25,170.85,422.86,150.07,503.02
2024-03-26,169.71,421.65,150.67,495.89
2024-03-27,173.31,421.43,150.87,493.86
2024-03-28,171.48,420.72,150.93,485.58
2024-04-01,170.03,424.57,155.49,491.35
2024-04-02,168.84,421.44,154.56,497.37
2024-04-03,169.65,420.45,154.92,506.74
2024-04-04,168.82,417.88,150.53,510.92
2024-04-05,169.58,425.52,152.5,527.34
2024-04-08,168.45,424.59,154.85,519.25
2024-04-09,169.67,426.28,156.6,516.9
2024-04-10,167.78,423.26,156.14,519.83
2024-04-11,175.04,427.93,159.41,523.16
2024-04-12,176.55,421.9,157.73,511.9
2024-04-15,172.69,413.64,154.86,500.23
2024-04-16,169.38,414.58,154.4,499.76
2024-04-17,168.0,411.84,155.47,494.17
2024-04-18,167.04,404.27,156.01,501.8
2024-04-19,165.0,399.12,154.09,481.07
2024-04-22,165.84,400.96,156.28,481.73
2024-04-23,166.9,407.57,158.26,496.1
2024-04-24,169.02,409.06,159.13,493.5
2024-04-25,169.89,399.04,156.0,441.38
2024-04-26,169.3,406.32,171.95,443.29
2024-04-29,173.5,402.25,166.15,432.62
2024-04-30,170.33,389.33,162.78,430.17
2024-05-01,169.3,394.94,163.86,439.19
2024-05-02,173.03,397.84,166.62,441.68
2024-05-03,183.38,406.66,167.24,451.96
2024-05-06,181.71,413.54,168.1,465.68
2024-05-07,182.4,409.34,171.25,468.24
2024-05-08,182.74,410.54,169.38,472.6
2024-05-09,184.57,412.32,169.96,475.42
2024-05-10,183.05,414.74,168.65,476.2
2024-05-13,186.28,413.72,169.14,468.01
2024-05-14,187.43,416.56,170.34,471.85
2024-05-15,189.72,423.08,172.51,481.54
2024-05-16,189.84,420.99,174.18,473.23
2024-05-17,189.87,420.21,176.06,471.91
2024-05-20,191.04,425.34,176.92,468.84
2024-05-21,192.35,429.04,177.85,464.63
2024-05-22,190.9,430.52,176.38,467.78
2024-05-23,186.88,427.0,173.55,465.78
2024-05-24,189.98,430.16,174.99,478.22
2024-05-28,189.99,430.32,176.4,479.92
2024-05-29,190.29,429.17,175.9,474.36
2024-05-30,191.29,414.67,172.11,467.05
2024-05-31,192.25,415.13,172.5,466.83
2024-06-03,194.03,413.52,173.17,477.49
2024-06-04,194.35,416.07,173.79,476.99
2024-06-05,195.87,424.01,175.41,495.06
2024-06-06,194.48,424.52,176.73,493.76
2024-06-07,196.89,423.85,174.46,492.96
2024-06-10,193.12,427.87,175.01,502.6
2024-06-11,207.15,432.68,176.62,507.47
2024-06-12,213.07,441.06,177.79,508.84
2024-06-13,214.24,441.58,175.16,504.1
2024-06-14,212.49,442.57,176.79,504.16
2024-06-17,216.67,448.37,177.24,506.63
2024-06-18,214.29,446.34,175.09,499.49
2024-06-20,209.68,445.7,176.3,501.7
2024-06-21,207.49,449.78,179.63,494.78
2024-06-24,208.14,447.67,179.22,498.91
2024-06-25,209.07,450.95,184.03,510.6
2024-06-26,213.25,452.16,183.88,513.12
2024-06-27,214.1,452.85,185.41,519.56
2024-06-28,210.62,446.95,182.15,504.22
2024-07-01,216.75,456.73,182.99,504.68
2024-07-02,220.27,459.28,185.24,509.5
2024-07-03,221.55,460.77,185.82,509.96
2024-07-05,226.34,467.56,190.6,539.91
2024-07-08,227.82,466.24,189.03,529.32
2024-07-09,228.68,459.54,188.98,530.0
2024-07-10,232.98,466.25,191.18,534.69
2024-07-11,227.57,454.7,185.57,512.7
2024-07-12,230.54,453.55,185.07,498.87
2024-07-15,234.4,453.96,186.53,496.16
2024-07-16,234.82,449.52,183.92,489.79
2024-07-17,228.88,443.52,181.02,461.99
2024-07-18,224.18,440.37,177.69,475.85
2024-07-19,224.31,437.11,177.66,476.79
2024-07-22,223.96,442.94,181.67,487.4
2024-07-23,225.01,444.85,181.79,488.69
2024-07-24,218.54,428.9,172.63,461.27
2024-07-25,217.49,418.4,167.28,453.41
2024-07-26,217.96,425.27,167.0,465.7
2024-07-29,218.24,426.73,169.53,465.71
2024-07-30,218.8,422.92,170.29,463.19
2024-07-31,222.08,418.35,171.54,474.83
2024-08-01,218.36,417.11,170.76,497.74
2024-08-02,219.86,408.49,166.66,488.14
2024-08-05,209.27,395.15,159.25,475.73
2024-08-06,207.23,399.61,158.29,494.09
2024-08-07,209.82,398.43,158.94,488.92
2024-08-08,213.31,402.69,162.03,509.63
2024-08-09,216.24,406.02,163.67,517.77
2024-08-12,217.53,406.81,162.29,515.95
2024-08-13,221.27,414.01,164.16,528.54
2024-08-14,221.72,416.86,160.37,526.76
2024-08-15,224.72,421.03,161.3,537.33
2024-08-16,226.05,418.47,162.96,527.42
2024-08-19,225.89,421.53,166.67,529.28
2024-08-20,226.51,424.8,167.18,526.73
2024-08-21,226.4,424.14,165.85,535.16
2024-08-22,224.53,415.55,163.8,531.93
2024-08-23,226.84,416.79,165.62,528.0
2024-08-26,227.18,413.49,166.16,521.12
2024-08-27,228.03,413.84,164.68,519.1
2024-08-28,226.49,410.6,162.85,516.78
2024-08-29,229.79,413.12,161.78,518.22
2024-08-30,229.0,417.14,163.38,521.31
2024-09-03,222.77,409.44,157.36,511.76
2024-09-04,220.85,408.9,156.45,512.74
2024-09-05,222.38,408.39,157.24,516.86
2024-09-06,220.82,401.7,150.92,500.27
2024-09-09,220.91,405.72,148.71,504.79
2024-09-10,220.11,414.2,148.66,504.79
2024-09-11,222.66,423.04,151.16,511.83
2024-09-12,222.77,427.0,154.69,525.6
2024-09-13,222.5,430.59,157.46,524.62
2024-09-16,216.32,431.34,158.06,533.28
2024-09-17,216.79,435.15,159.32,536.315
2024-09-18,220.69,430.81,159.81,537.95
2024-09-19,228.87,438.69,162.14,559.1
2024-09-20,228.2,435.27,163.59,561.35
2024-09-23,226.47,433.51,161.85,564.41
2024-09-24,227.37,429.17,162.29,563.33
2024-09-25,226.37,432.11,161.49,568.31
2024-09-26,227.52,431.31,162.73,567.84
2024-09-27,227.79,428.02,163.95,567.36
2024-09-30,233.0,430.3,165.85,572.44
2024-10-01,226.21,420.69,166.99,576.47
2024-10-02,226.78,417.13,165.86,572.81
2024-10-03,225.67,416.54,165.86,582.77
2024-10-04,226.8,416.06,167.06,595.94
2024-10-07,221.69,409.54,162.98,584.78
2024-10-08,225.77,414.71,164.38,592.89
2024-10-09,229.54,417.46,161.86,590.51
2024-10-10,229.04,415.84,162.08,583.83
2024-10-11,227.55,416.32,163.24,589.95
2024-10-14,231.3,419.14,164.96,590.42
2024-10-15,233.85,418.74,165.46,586.27
2024-10-16,231.78,416.12,165.16,576.79
2024-10-17,232.15,416.72,162.93,576.93
2024-10-18,235.0,418.16,163.42,576.47
2024-10-21,236.48,418.78,164.07,575.16
2024-10-22,235.86,427.51,165.14,582.01
2024-10-23,230.76,424.6,162.78,563.69
2024-10-24,230.57,424.73,162.72,567.78
2024-10-25,231.41,428.15,165.27,573.25
2024-10-28,233.4,426.59,166.72,578.16
2024-10-29,233.67,431.95,169.68,593.28
2024-10-30,230.1,432.53,174.46,591.8
2024-10-31,225.91,406.35,171.11,567.58
2024-11-01,222.91,410.37,171.29,567.16
2024-11-04,222.01,408.46,169.24,560.68
2024-11-05,223.45,411.46,169.74,572.43
2024-11-06,222.72,420.18,176.51,572.05
2024-11-07,227.48,425.43,180.75,591.7
2024-11-08,226.96,422.54,178.35,589.34
2024-11-11,224.23,418.01,180.35,583.17
2024-11-12,224.23,423.03,181.62,584.82
2024-11-13,225.12,425.2,178.88,580.0
2024-11-14,228.22,426.89,175.58,577.16
2024-11-15,225.0,415.0,172.49,554.08
2024-11-18,228.02,415.76,175.3,554.4
2024-11-19,228.28,417.79,178.12,561.09
2024-11-20,229.0,415.49,175.98,565.52
2024-11-21,228.52,412.87,167.63,563.09
2024-11-22,229.87,417.0,164.76,559.14
2024-11-25,232.87,418.79,167.65,565.11
2024-11-26,235.06,427.99,169.12,573.54
2024-11-27,234.93,422.99,169.23,569.2
2024-11-29,237.33,423.46,168.95,574.32
2024-12-02,239.59,430.98,171.49,592.83
2024-12-03,242.65,431.2,171.34,613.65
2024-12-04,243.01,437.42,174.37,613.78
2024-12-05,243.04,442.62,172.64,608.93
2024-12-06,242.84,443.57,174.71,623.77
2024-12-09,246.75,446.02,175.37,613.57
2024-12-10,247.77,443.33,185.17,619.32
2024-12-11,246.49,448.99,195.4,632.68
2024-12-12,247.96,449.56,191.96,630.79
2024-12-13,248.13,447.27,189.82,620.35
2024-12-16,251.04,451.59,196.66,624.24
2024-12-17,253.48,454.46,195.42,619.44
2024-12-18,248.05,437.39,188.4,597.19
2024-12-19,249.79,437.03,188.51,595.57
2024-12-20,254.49,436.6,191.41,585.25
2024-12-23,255.27,435.25,194.63,599.85
2024-12-24,258.2,439.33,196.11,607.75
2024-12-26,259.02,438.11,195.6,603.35
2024-12-27,255.59,430.53,192.76,599.81
2024-12-30,252.2,424.83,191.24,591.24
2024-12-31,250.42,421.5,189.3,585.51
2025-01-02,243.85,418.58,189.43,599.24
2025-01-03,243.36,423.35,191.79,604.63
2025-01-06,245.0,427.85,196.87,630.2
2025-01-07,242.21,422.37,195.49,617.89
2025-01-08,242.7,424.56,193.95,610.72
